Declare,metatab-latest
Table.Column,b17001_033_m90,integer,B17001_033_m90,T
Table.Column,b17001_034_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_5_years,integer,B17001_034 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 5 years,T
Table.Column,b17001_034_m90,integer,B17001_034_m90,T
Table.Column,b17001_035_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_6_to_11_years,integer,B17001_035 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 6 to 11 years,T
Table.Column,b17001_035_m90,integer,B17001_035_m90,T
Table.Column,b17001_036_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_12_to_14_years,integer,B17001_036 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 12 to 14 years,T
Table.Column,b17001_036_m90,integer,B17001_036_m90,T
Table.Column,b17001_037_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_15_years,integer,B17001_037 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 15 years,T
Table.Column,b17001_037_m90,integer,B17001_037_m90,T
Table.Column,b17001_038_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_16_and_17_years,integer,B17001_038 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 16 and 17 years,T
Table.Column,b17001_038_m90,integer,B17001_038_m90,T
Table.Column,b17001_039_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_18_to_24_years,integer,B17001_039 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 18 to 24 years,T
Table.Column,b17001_039_m90,integer,B17001_039_m90,T
Table.Column,b17001_040_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_25_to_34_years,integer,B17001_040 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 25 to 34 years,T
Table.Column,b17001_040_m90,integer,B17001_040_m90,T
Table.Column,b17001_041_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_35_to_44_years,integer,B17001_041 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 35 to 44 years,T
Table.Column,b17001_041_m90,integer,B17001_041_m90,T
Table.Column,b17001_042_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_45_to_54_years,integer,B17001_042 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 45 to 54 years,T
Table.Column,b17001_042_m90,integer,B17001_042_m90,T
Table.Column,b17001_043_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_55_to_64_years,integer,B17001_043 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 55 to 64 years,T
Table.Column,b17001_043_m90,integer,B17001_043_m90,T
Table.Column,b17001_044_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_65_to_74_years,integer,B17001_044 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 65 to 74 years,T
Table.Column,b17001_044_m90,integer,B17001_044_m90,T
Table.Column,b17001_045_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_75_years_and_over,integer,B17001_045 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - 75 years and over,T
Table.Column,b17001_045_m90,integer,B17001_045_m90,T
Table.Column,b17001_046_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female,integer,B17001_046 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female,T
Table.Column,b17001_046_m90,integer,B17001_046_m90,T
Table.Column,b17001_047_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_under_5_years,integer,B17001_047 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - Under 5 years,T
Table.Column,b17001_047_m90,integer,B17001_047_m90,T
Table.Column,b17001_048_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_5_years,integer,B17001_048 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 5 years,T
Table.Column,b17001_048_m90,integer,B17001_048_m90,T
Table.Column,b17001_049_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_6_to_11_years,integer,B17001_049 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 6 to 11 years,T
Table.Column,b17001_049_m90,integer,B17001_049_m90,T
Table.Column,b17001_050_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_12_to_14_years,integer,B17001_050 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 12 to 14 years,T
Table.Column,b17001_050_m90,integer,B17001_050_m90,T
Table.Column,b17001_051_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_15_years,integer,B17001_051 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 15 years,T
Table.Column,b17001_051_m90,integer,B17001_051_m90,T
Table.Column,b17001_052_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_16_and_17_years,integer,B17001_052 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 16 and 17 years,T
Table.Column,b17001_052_m90,integer,B17001_052_m90,T
Table.Column,b17001_053_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_18_to_24_years,integer,B17001_053 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 18 to 24 years,T
Table.Column,b17001_053_m90,integer,B17001_053_m90,T
Table.Column,b17001_054_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_25_to_34_years,integer,B17001_054 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 25 to 34 years,T
Table.Column,b17001_054_m90,integer,B17001_054_m90,T
Table.Column,b17001_055_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_35_to_44_years,integer,B17001_055 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 35 to 44 years,T
Table.Column,b17001_055_m90,integer,B17001_055_m90,T
Table.Column,b17001_056_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_45_to_54_years,integer,B17001_056 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 45 to 54 years,T
Table.Column,b17001_056_m90,integer,B17001_056_m90,T
Table.Column,b17001_057_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_55_to_64_years,integer,B17001_057 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 55 to 64 years,T
Table.Column,b17001_057_m90,integer,B17001_057_m90,T
Table.Column,b17001_058_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_65_to_74_years,integer,B17001_058 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 65 to 74 years,T
Table.Column,b17001_058_m90,integer,B17001_058_m90,T
Table.Column,b17001_059_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_female_75_years_and_over,integer,B17001_059 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Female  - 75 years and over,T
Table.Column,b17001_059_m90,integer,B17001_059_m90,T
Table.Column,c17002_001_population_for_whom_poverty_status_is_determined_total,integer,C17002_001  Population for whom poverty status is determined  - Total,T
Table.Column,c17002_001_m90,integer,C17002_001_m90,T
Table.Column,c17002_002_population_for_whom_poverty_status_is_determined_total_under_50,integer,C17002_002 Population for whom poverty status is determined  - Total  - Under .50,T
Table.Column,c17002_002_m90,integer,C17002_002_m90,T
Table.Column,c17002_003_population_for_whom_poverty_status_is_determined_total_50_to_99,integer,C17002_003 Population for whom poverty status is determined  - Total  - .50 to .99,T
Table.Column,c17002_003_m90,integer,C17002_003_m90,T
Table.Column,c17002_004_population_for_whom_poverty_status_is_determined_total_1_00_to_1_24,integer,C17002_004 Population for whom poverty status is determined  - Total  - 1.00 to 1.24,T
Table.Column,c17002_004_m90,integer,C17002_004_m90,T
Table.Column,c17002_005_population_for_whom_poverty_status_is_determined_total_1_25_to_1_49,integer,C17002_005 Population for whom poverty status is determined  - Total  - 1.25 to 1.49,T
Table.Column,c17002_005_m90,integer,C17002_005_m90,T
Table.Column,c17002_006_population_for_whom_poverty_status_is_determined_total_1_50_to_1_84,integer,C17002_006 Population for whom poverty status is determined  - Total  - 1.50 to 1.84,T
Table.Column,c17002_006_m90,integer,C17002_006_m90,T
Table.Column,c17002_007_population_for_whom_poverty_status_is_determined_total_1_85_to_1_99,integer,C17002_007 Population for whom poverty status is determined  - Total  - 1.85 to 1.99,T
Table.Column,c17002_007_m90,integer,C17002_007_m90,T
Table.Column,c17002_008_population_for_whom_poverty_status_is_determined_total_2_00_and_over,integer,C17002_008 Population for whom poverty status is determined  - Total  - 2.00 and over,T
Table.Column,c17002_008_m90,integer,C17002_008_m90,T
Table.Column,b15003_001_population_25_years_and_over_total,integer,B15003_001  Population 25 years and over  - Total,T
Table.Column,b15003_001_m90,integer,B15003_001_m90,T
Table.Column,b15003_002_population_25_years_and_over_total_no_schooling_completed,integer,B15003_002 Population 25 years and over  - Total  - No schooling completed,T
Table.Column,b15003_002_m90,integer,B15003_002_m90,T
Table.Column,b15003_003_population_25_years_and_over_total_nursery_school,integer,B15003_003 Population 25 years and over  - Total  - Nursery school,T
Table.Column,b15003_003_m90,integer,B15003_003_m90,T
Table.Column,b15003_004_population_25_years_and_over_total_kindergarten,integer,B15003_004 Population 25 years and over  - Total  - Kindergarten,T
Table.Column,b15003_004_m90,integer,B15003_004_m90,T
Table.Column,b15003_005_population_25_years_and_over_total_1st_grade,integer,B15003_005 Population 25 years and over  - Total  - 1st grade,T
Table.Column,b15003_005_m90,integer,B15003_005_m90,T
Table.Column,b15003_006_population_25_years_and_over_total_2nd_grade,integer,B15003_006 Population 25 years and over  - Total  - 2nd grade,T
Table.Column,b15003_006_m90,integer,B15003_006_m90,T
Table.Column,b15003_007_population_25_years_and_over_total_3rd_grade,integer,B15003_007 Population 25 years and over  - Total  - 3rd grade,T
Table.Column,b15003_007_m90,integer,B15003_007_m90,T
Table.Column,b15003_008_population_25_years_and_over_total_4th_grade,integer,B15003_008 Population 25 years and over  - Total  - 4th grade,T
Table.Column,b15003_008_m90,integer,B15003_008_m90,T
Table.Column,b15003_009_population_25_years_and_over_total_5th_grade,integer,B15003_009 Population 25 years and over  - Total  - 5th grade,T
Table.Column,b15003_009_m90,integer,B15003_009_m90,T
Table.Column,b15003_010_population_25_years_and_over_total_6th_grade,integer,B15003_010 Population 25 years and over  - Total  - 6th grade,T
Table.Column,b15003_010_m90,integer,B15003_010_m90,T
Table.Column,b15003_011_population_25_years_and_over_total_7th_grade,integer,B15003_011 Population 25 years and over  - Total  - 7th grade,T
Table.Column,b15003_011_m90,integer,B15003_011_m90,T
Table.Column,b15003_012_population_25_years_and_over_total_8th_grade,integer,B15003_012 Population 25 years and over  - Total  - 8th grade,T
Table.Column,b15003_012_m90,integer,B15003_012_m90,T
Table.Column,b15003_013_population_25_years_and_over_total_9th_grade,integer,B15003_013 Population 25 years and over  - Total  - 9th grade,T
Table.Column,b15003_013_m90,integer,B15003_013_m90,T
Table.Column,b15003_014_population_25_years_and_over_total_10th_grade,integer,B15003_014 Population 25 years and over  - Total  - 10th grade,T
Table.Column,b15003_014_m90,integer,B15003_014_m90,T
Table.Column,b15003_015_population_25_years_and_over_total_11th_grade,integer,B15003_015 Population 25 years and over  - Total  - 11th grade,T
Table.Column,b15003_015_m90,integer,B15003_015_m90,T
Table.Column,b15003_016_population_25_years_and_over_total_12th_grade_no_diploma,integer,B15003_016 Population 25 years and over  - Total  - 12th grade no diploma,T
Table.Column,b15003_016_m90,integer,B15003_016_m90,T
Table.Column,b15003_017_population_25_years_and_over_total_regular_high_school_diploma,integer,B15003_017 Population 25 years and over  - Total  - Regular high school diploma,T
Table.Column,b15003_017_m90,integer,B15003_017_m90,T
Table.Column,b15003_018_population_25_years_and_over_total_ged_or_alternative_credential,integer,B15003_018 Population 25 years and over  - Total  - GED or alternative credential,T
Table.Column,b15003_018_m90,integer,B15003_018_m90,T
Table.Column,b15003_019_population_25_years_and_over_total_some_college_less_than_1_year,integer,B15003_019 Population 25 years and over  - Total  - Some college less than 1 year,T
Table.Column,b15003_019_m90,integer,B15003_019_m90,T
Table.Column,b15003_020_population_25_years_and_over_total_some_college_1_or_more_years_no_degree,integer,B15003_020 Population 25 years and over  - Total  - Some college 1 or more years no degree,T
Table.Column,b15003_020_m90,integer,B15003_020_m90,T
Table.Column,b15003_021_population_25_years_and_over_total_associate_s_degree,integer,B15003_021 Population 25 years and over  - Total  - Associate's degree,T
Table.Column,b15003_021_m90,integer,B15003_021_m90,T
Table.Column,b15003_022_population_25_years_and_over_total_bachelor_s_degree,integer,B15003_022 Population 25 years and over  - Total  - Bachelor's degree,T
Table.Column,b15003_022_m90,integer,B15003_022_m90,T
Table.Column,b15003_023_population_25_years_and_over_total_master_s_degree,integer,B15003_023 Population 25 years and over  - Total  - Master's degree,T
Table.Column,b15003_023_m90,integer,B15003_023_m90,T
Table.Column,b15003_024_population_25_years_and_over_total_professional_school_degree,integer,B15003_024 Population 25 years and over  - Total  - Professional school degree,T
Table.Column,b15003_024_m90,integer,B15003_024_m90,T
Table.Column,b15003_025_population_25_years_and_over_total_doctorate_degree,integer,B15003_025 Population 25 years and over  - Total  - Doctorate degree,T
Table.Column,b15003_025_m90,integer,B15003_025_m90,T
Table.Column,b19081_001_households_quintile_means_lowest_quintile,integer,B19081_001 Households  - Quintile Means  - Lowest Quintile,T
Table.Column,b19081_001_m90,integer,B19081_001_m90,T
Table.Column,b19081_002_households_quintile_means_second_quintile,integer,B19081_002 Households  - Quintile Means  - Second Quintile,T
Table.Column,b19081_002_m90,integer,B19081_002_m90,T
Table.Column,b19081_003_households_quintile_means_third_quintile,integer,B19081_003 Households  - Quintile Means  - Third Quintile,T
Table.Column,b19081_003_m90,integer,B19081_003_m90,T
Table.Column,b19081_004_households_quintile_means_fourth_quintile,integer,B19081_004 Households  - Quintile Means  - Fourth Quintile,T
Table.Column,b19081_004_m90,integer,B19081_004_m90,T
Table.Column,b19081_005_households_quintile_means_highest_quintile,integer,B19081_005 Households  - Quintile Means  - Highest Quintile,T
Table.Column,b19081_005_m90,integer,B19081_005_m90,T
Table.Column,b19081_006_households_top_5_percent,integer,B19081_006 Households  - Top 5 Percent,T
Table.Column,b19081_006_m90,integer,B19081_006_m90,T
Table.Column,b25077_001_owner_occupied_housing_units_median_value_dollars,integer,B25077_001  Owner - occupied housing units  - Median value (dollars),T
Table.Column,b25077_001_m90,integer,B25077_001_m90,T
Table.Column,b02001_001_total_population_total,integer,B02001_001  Total population  - Total,T
Table.Column,b02001_001_m90,integer,B02001_001_m90,T
Table.Column,b02001_002_total_population_total_white_alone,integer,B02001_002 Total population  - Total  - White alone,T
Table.Column,b02001_002_m90,integer,B02001_002_m90,T
Table.Column,b02001_003_total_population_total_black_or_african_american_alone,integer,B02001_003 Total population  - Total  - Black or African American alone,T
Table.Column,b02001_003_m90,integer,B02001_003_m90,T
Table.Column,b02001_004_total_population_total_american_indian_and_alaska_native_alone,integer,B02001_004 Total population  - Total  - American Indian and Alaska Native alone,T
Table.Column,b02001_004_m90,integer,B02001_004_m90,T
Table.Column,b02001_005_total_population_total_asian_alone,integer,B02001_005 Total population  - Total  - Asian alone,T
Table.Column,b02001_005_m90,integer,B02001_005_m90,T
Table.Column,b02001_006_total_population_total_native_hawaiian_and_other_pacific_islander_alone,integer,B02001_006 Total population  - Total  - Native Hawaiian and Other Pacific Islander alone,T
Table.Column,b02001_006_m90,integer,B02001_006_m90,T
Table.Column,b02001_007_total_population_total_some_other_race_alone,integer,B02001_007 Total population  - Total  - Some other race alone,T
Table.Column,b02001_007_m90,integer,B02001_007_m90,T
Table.Column,b02001_008_total_population_total_two_or_more_races,integer,B02001_008 Total population  - Total  - Two or more races,T
Table.Column,b02001_008_m90,integer,B02001_008_m90,T
Table.Column,b02001_009_total_population_total_two_or_more_races_two_races_including_some_other_race,integer,B02001_009 Total population  - Total  - Two or more races  - Two races including Some other race,T
Table.Column,b02001_009_m90,integer,B02001_009_m90,T
Table.Column,b02001_010_total_population_total_two_or_more_races_two_races_excluding_some_other_race_and_three_or_more_races,integer,B02001_010 Total population  - Total  - Two or more races  - Two races excluding Some other race and three or more races,T
Table.Column,b02001_010_m90,integer,B02001_010_m90,T
Table.Column,b03001_001_total_population_total,integer,B03001_001  Total population  - Total,T
Table.Column,b03001_001_m90,integer,B03001_001_m90,T
Table.Column,b03001_002_total_population_total_not_hispanic_or_latino,integer,B03001_002 Total population  - Total  - Not Hispanic or Latino,T
Table.Column,b03001_002_m90,integer,B03001_002_m90,T
Table.Column,b03001_003_total_population_total_hispanic_or_latino,integer,B03001_003 Total population  - Total  - Hispanic or Latino,T
Table.Column,b03001_003_m90,integer,B03001_003_m90,T
Table.Column,b03001_004_total_population_total_hispanic_or_latino_mexican,integer,B03001_004 Total population  - Total  - Hispanic or Latino  - Mexican,T
Table.Column,b03001_004_m90,integer,B03001_004_m90,T
Table.Column,b03001_005_total_population_total_hispanic_or_latino_puerto_rican,integer,B03001_005 Total population  - Total  - Hispanic or Latino  - Puerto Rican,T
Table.Column,b03001_005_m90,integer,B03001_005_m90,T
Table.Column,b03001_006_total_population_total_hispanic_or_latino_cuban,integer,B03001_006 Total population  - Total  - Hispanic or Latino  - Cuban,T
Table.Column,b03001_006_m90,integer,B03001_006_m90,T
Table.Column,b03001_007_total_population_total_hispanic_or_latino_dominican_dominican_republic,integer,B03001_007 Total population  - Total  - Hispanic or Latino  - Dominican (Dominican Republic),T
Table.Column,b03001_007_m90,integer,B03001_007_m90,T
Table.Column,b03001_008_total_population_total_hispanic_or_latino_central_american,integer,B03001_008 Total population  - Total  - Hispanic or Latino  - Central American,T
Table.Column,b03001_008_m90,integer,B03001_008_m90,T
Table.Column,b03001_009_total_population_total_hispanic_or_latino_central_american_costa_rican,integer,B03001_009 Total population  - Total  - Hispanic or Latino  - Central American  - Costa Rican,T
Table.Column,b03001_009_m90,integer,B03001_009_m90,T
Table.Column,b03001_010_total_population_total_hispanic_or_latino_central_american_guatemalan,integer,B03001_010 Total population  - Total  - Hispanic or Latino  - Central American  - Guatemalan,T
Table.Column,b03001_010_m90,integer,B03001_010_m90,T
Table.Column,b03001_011_total_population_total_hispanic_or_latino_central_american_honduran,integer,B03001_011 Total population  - Total  - Hispanic or Latino  - Central American  - Honduran,T
Table.Column,b03001_011_m90,integer,B03001_011_m90,T
Table.Column,b03001_012_total_population_total_hispanic_or_latino_central_american_nicaraguan,integer,B03001_012 Total population  - Total  - Hispanic or Latino  - Central American  - Nicaraguan,T
Table.Column,b03001_012_m90,integer,B03001_012_m90,T
Table.Column,b03001_013_total_population_total_hispanic_or_latino_central_american_panamanian,integer,B03001_013 Total population  - Total  - Hispanic or Latino  - Central American  - Panamanian,T
Table.Column,b03001_013_m90,integer,B03001_013_m90,T
Table.Column,b03001_014_total_population_total_hispanic_or_latino_central_american_salvadoran,integer,B03001_014 Total population  - Total  - Hispanic or Latino  - Central American  - Salvadoran,T
Table.Column,b03001_014_m90,integer,B03001_014_m90,T
Table.Column,b03001_015_total_population_total_hispanic_or_latino_central_american_other_central_american,integer,B03001_015 Total population  - Total  - Hispanic or Latino  - Central American  - Other Central American,T
Table.Column,b03001_015_m90,integer,B03001_015_m90,T
Table.Column,b03001_016_total_population_total_hispanic_or_latino_south_american,integer,B03001_016 Total population  - Total  - Hispanic or Latino  - South American,T
Table.Column,b03001_016_m90,integer,B03001_016_m90,T
Table.Column,b03001_017_total_population_total_hispanic_or_latino_south_american_argentinean,integer,B03001_017 Total population  - Total  - Hispanic or Latino  - South American  - Argentinean,T
Table.Column,b03001_017_m90,integer,B03001_017_m90,T
Table.Column,b03001_018_total_population_total_hispanic_or_latino_south_american_bolivian,integer,B03001_018 Total population  - Total  - Hispanic or Latino  - South American  - Bolivian,T
Table.Column,b03001_018_m90,integer,B03001_018_m90,T
Table.Column,b03001_019_total_population_total_hispanic_or_latino_south_american_chilean,integer,B03001_019 Total population  - Total  - Hispanic or Latino  - South American  - Chilean,T
Table.Column,b03001_019_m90,integer,B03001_019_m90,T
Table.Column,b03001_020_total_population_total_hispanic_or_latino_south_american_colombian,integer,B03001_020 Total population  - Total  - Hispanic or Latino  - South American  - Colombian,T
Table.Column,b03001_020_m90,integer,B03001_020_m90,T
Table.Column,b03001_021_total_population_total_hispanic_or_latino_south_american_ecuadorian,integer,B03001_021 Total population  - Total  - Hispanic or Latino  - South American  - Ecuadorian,T
Table.Column,b03001_021_m90,integer,B03001_021_m90,T
Table.Column,b03001_022_total_population_total_hispanic_or_latino_south_american_paraguayan,integer,B03001_022 Total population  - Total  - Hispanic or Latino  - South American  - Paraguayan,T
Table.Column,b03001_022_m90,integer,B03001_022_m90,T
Table.Column,b03001_023_total_population_total_hispanic_or_latino_south_american_peruvian,integer,B03001_023 Total population  - Total  - Hispanic or Latino  - South American  - Peruvian,T
Table.Column,b03001_023_m90,integer,B03001_023_m90,T
Table.Column,b03001_024_total_population_total_hispanic_or_latino_south_american_uruguayan,integer,B03001_024 Total population  - Total  - Hispanic or Latino  - South American  - Uruguayan,T
Table.Column,b03001_024_m90,integer,B03001_024_m90,T
Table.Column,b03001_025_total_population_total_hispanic_or_latino_south_american_venezuelan,integer,B03001_025 Total population  - Total  - Hispanic or Latino  - South American  - Venezuelan,T
Table.Column,b03001_025_m90,integer,B03001_025_m90,T
Table.Column,b03001_026_total_population_total_hispanic_or_latino_south_american_other_south_american,integer,B03001_026 Total population  - Total  - Hispanic or Latino  - South American  - Other South American,T
Table.Column,b03001_026_m90,integer,B03001_026_m90,T
Table.Column,b03001_027_total_population_total_hispanic_or_latino_other_hispanic_or_latino,integer,B03001_027 Total population  - Total  - Hispanic or Latino  - Other Hispanic or Latino,T
Table.Column,b03001_027_m90,integer,B03001_027_m90,T
Table.Column,b03001_028_total_population_total_hispanic_or_latino_other_hispanic_or_latino_spaniard,integer,B03001_028 Total population  - Total  - Hispanic or Latino  - Other Hispanic or Latino  - Spaniard,T
Table.Column,b03001_028_m90,integer,B03001_028_m90,T
Table.Column,b03001_029_total_population_total_hispanic_or_latino_other_hispanic_or_latino_spanish,integer,B03001_029 Total population  - Total  - Hispanic or Latino  - Other Hispanic or Latino  - Spanish,T
Table.Column,b03001_029_m90,integer,B03001_029_m90,T
Table.Column,b03001_030_total_population_total_hispanic_or_latino_other_hispanic_or_latino_spanish_american,integer,B03001_030 Total population  - Total  - Hispanic or Latino  - Other Hispanic or Latino  - Spanish American,T
Table.Column,b03001_030_m90,integer,B03001_030_m90,T
Table.Column,b03001_031_total_population_total_hispanic_or_latino_other_hispanic_or_latino_all_other_hispanic_or_latino,integer,B03001_031 Total population  - Total  - Hispanic or Latino  - Other Hispanic or Latino  - All other Hispanic or Latino,T
Table.Column,b03001_031_m90,integer,B03001_031_m90,T
